name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
MSI Prestige 14 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Prestige 14Evo A11M-62...,63990,95990,33% off,3,0,4.7,"['Intel Core i5 Processor (11th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'PCI-e Gen4 SSD?SHIFT?Matrix Display (Extend)?Cooler Boost 3?Thunderbolt 4?Finger Print Security?True Color 2.0?Hi-Res Audio?Nahimic 3? 4-Sided Thin bezel?MSI Center?Silky Smooth Touchpad?Military-Grade Durability', '1 Year On-Site Warranty']",2022-09-25 23:41:37.932351+05:30
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,67614,93730,27% off,28,2,4.4,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.932351+05:30
ASUS ROG Flow X13 Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/AMD Radeon AMD) GV301RA-L...,114890,155990,26% off,0,0,0,"['AMD Ryzen 7 Octa Core Processor', '16 GB LPDDR5 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '34.04 cm (13.4 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.932351+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.932351+05:30
ASUS VivoBook 15 (2021) Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) X515EA-BR391W Thin and Ligh...,27990,46990,40% off,145,13,3.7,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.933351+05:30
Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,63890,95790,33% off,7,1,4.3,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'NA', '1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection']",2022-09-25 23:41:37.933351+05:30
ASUS Vivobook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW312WS Thin and ...,49890,62990,20% off,0,0,0,"['Intel Core i3 Processor (12th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.933351+05:30
Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,40890,64999,37% off,67,17,4,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:37.934350+05:30
MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/360 Hz...,190890,227990,16% off,0,0,0,"['Intel Core i7 Processor (12th Gen)', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '43.94 cm (17.3 Inch) Display', '2 Year On-Site & Carry-In Warranty']",2022-09-25 23:41:37.934350+05:30
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light Laptop,40090,54510,26% off,134,12,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '38.0 cm (14.96 Inch) Display', 'Microsoft Office Home and Student 2021', '1 Year Onsite Warranty']",2022-09-25 23:41:37.934350+05:30
LG Gram 15 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Gram 15Z90N Laptop,51999,104000,50% off,15,7,4.5,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', '3 Years Manufacturer Warranty']",2022-09-25 23:41:37.935351+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.935351+05:30
ASUS Vivobook 14 (2022) Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW511WS Thin and...,66890,82990,19% off,0,0,0,"['Intel Core i5 Processor (12th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.935351+05:30
ASUS VivoBook K15 OLED (2021) Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Ho...,58890,78990,25% off,193,35,4.6,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', 'Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home & Student 2019', '1 Year Onsite Warranty']",2022-09-25 23:41:37.935351+05:30
ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,89890,128990,30% off,12,1,4.5,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.936351+05:30
Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,37890,59999,36% off,314,52,4.2,"['Intel Core i5 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:37.936351+05:30
Lenovo IdeaPad Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop,57899,79690,27% off,24,2,4.3,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Office Home and Student 2021', '2 Years Warranty']",2022-09-25 23:41:37.936351+05:30
Lenovo Ideapad 5 Pro Ryzen 7 Octa Core 5800U - (16 GB/512 GB SSD/Windows 11 Home) 14ACN6 Thin and Ligh...,76899,108590,29% off,4,1,4.8,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Office Home and Student 2021', '1 Year Carry-In Warranty']",2022-09-25 23:41:37.937351+05:30
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3511 Thin and Lig...,47390,55890,15% off,8,0,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home & Student 2019', '1 Year Onsite Warranty']",2022-09-25 23:41:37.937351+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:37.937351+05:30
ASUS Vivobook 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB342WS Notebook,35890,51990,30% off,163,23,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '35.56 cm (14 inch) Display', 'Windows 11 Home, Microsoft Office Home & Student 2019, 1 Year Mcafee', '1 Year Onsite Warranty']",2022-09-25 23:41:37.937351+05:30
ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Hom...,189890,236990,19% off,0,0,0,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:37.938351+05:30
MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) C...,149890,179990,16% off,0,0,0,"['Intel Core i7 Processor (12th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display', '2 Year On-Site & Carry-In Warranty']",2022-09-25 23:41:37.938351+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:37.938351+05:30
MSI CreatorPro M16 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) CreatorPro M16 A1...,124890,145990,14% off,0,0,0,"['Intel Core i7 Processor (12th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '40.64 cm (16 inch) Display', 'Windows 11 Home, MSI Center, CoolerBoost', '2 Year On-Site & Carry-In Warranty']",2022-09-25 23:41:38.590924+05:30
DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop,47460,61740,23% off,9,2,4.3,"['AMD Ryzen 5 Quad Core Processor', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inches) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.590924+05:30
APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP82HN/A,164990,194900,15% off,33,3,4.8,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', 'Mac OS Operating System', '1 TB SSD', '33.02 cm (13 inch) Display', 'Built-in Apps: Photos, iMovie, GarageBand, Pages, Numbers, Keynote, Siri, Safari, Mail, FaceTime, Messages, Maps, News, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Music, Podcasts, TV, Books, App Store, Time Machine, Find My, QuickTime Player', '1 Year Limited Hardware Warranty']",2022-09-25 23:41:38.590924+05:30
HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,70690,82899,14% off,9,0,4.7,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.590924+05:30
acer Nitro 5 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics...,99860,119990,16% off,456,63,4.4,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', 'Quick Access, Acer Care Center, Acer Product Registration, NitroSense, GOTrust, PC Manager', '1 Year International Travelers Warranty']",2022-09-25 23:41:38.591925+05:30
ASUS ROG Strix SCAR 15 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA...,300990,359990,16% off,0,0,0,"['Intel Core i9 Processor (12th Gen)', '32 GB DDR5 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.591925+05:30
ASUS Core i3 12th Gen - (8 GB/256 GB SSD/Windows 11 Home) X1402ZA-EK391WS Laptop,43890,54990,20% off,0,0,0,"['Intel Core i3 Processor (12th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.591925+05:30
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,98990,139990,29% off,121,22,4.6,"['Pre-installed Genuine Windows 10 Home OS', 'Intel Core i7 Processor (11th Gen)', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB SSD', '39.62 cm (15.6 inches) Display', 'Cooler Boost 5, Hi-Res Audio, Nahimic 3, Speaker Tuning Engine, MSI Center', '2 Year On-Site Warranty']",2022-09-25 23:41:38.592925+05:30
Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop,28990,49999,42% off,5310,952,4.3,"['Intel Core i3 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '35.56 cm (14 inch) Display', '1 year Onsite Warranty']",2022-09-25 23:41:38.592925+05:30
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 ...,159890,201990,20% off,0,0,0,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.592925+05:30
ASUS Vivobook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW311WS Thin and ...,49890,62990,20% off,0,0,0,"['Intel Core i3 Processor (12th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.593924+05:30
acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,88990,149999,40% off,369,58,4.5,"['Intel Core i7 Processor (11th Gen)', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|512 GB SSD', '39.62 cm (15.6 inch) Display', 'Acer Care Center, Acer Product Registration, Planet9, PredatorSense', '1 Year International Travelers Warranty (ITW)']",2022-09-25 23:41:38.593924+05:30
ASUS Vivobook 15 OLED Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L301WS Laptop,42890,58990,27% off,0,0,0,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.593924+05:30
MSI Katana GF66 Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3...,90890,106990,15% off,0,0,0,"['Intel Core i7 Processor (12th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Windows 11 Home, MSI Center, CoolerBoost', '2 Year On-Site & Carry-In Warranty']",2022-09-25 23:41:38.593924+05:30
ASUS TUF GAMING F15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,56890,82240,30% off,3,0,5,"['Intel Core i5 Processor (10th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Windows 11, Microsoft Office H&S 2021, 1 Year McAfee', '1 Year Onsite Warranty']",2022-09-25 23:41:38.594924+05:30
DELL Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light Laptop,35490,53774,34% off,15,2,3.7,"['AMD Ryzen 3 Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",2022-09-25 23:41:38.594924+05:30
ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light...,41996,62990,33% off,1914,173,4.3,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home and Student 2019, System Diagnosis (All models), Splendid (All Models), Tru2Life (Intel Platform Models), Keyboard Hotkeys (All Models), AppDeals (All Models), Link to MyASUS (All Models, Bluetooth Needed)', '1 Year Onsite Warranty']",2022-09-25 23:41:38.594924+05:30
ASUS Ryzen 3 Dual Core 3250U - (4 GB/256 GB SSD/Windows 10 Home) M515DA-EJ312TSM515D Thin and Light La...,35390,47990,26% off,208,33,4.3,"['AMD Ryzen 3 Dual Core Processor', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', 'MyASUS, Office Home and Student 2019', '1 Year Onsite']",2022-09-25 23:41:38.595925+05:30
ASUS ROG Strix G15 Advantage Edition Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 Home...,154890,207990,25% off,248,54,4.6,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR4 RAM', 'Windows 10 Operating System', '1 TB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2019 included', '1 Year Onsite Warranty']",2022-09-25 23:41:38.595925+05:30
DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,36890,50651,27% off,324,42,3.8,"['Processor: AMD Ryzen 3-3250U (2.60 GHz up to 3.50 GHz)', 'RAM & Storage: 8GB DDR4 (2 DIMM Slots) & 1TB HDD', 'Software: Win 11 + Office H&S 2021', 'Display: 14.0"" FHD WVA AG Narrow Border', 'Ports: USB 3.2 Gen 1 (x2), USB2.0 (x1), HDMI 1.4, SD Media Card Reader (SD, SDHC, SDXC), RJ45 - 10/100Mbps', 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth', 'AMD Ryzen 3 Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD', '88.9 cm (35 cm) Display', 'Microsoft Office Home and Student 2021', '1 Year Onsite Warranty1 Year Onsite Warranty']",2022-09-25 23:41:38.595925+05:30
ASUS TUF Gaming A15 with 90Whr Battery Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 11 ...,99890,119990,16% off,9,1,5,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.595925+05:30
acer Aspire Vero(Green PC ) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AV15-51 Thin and Ligh...,53990,65000,16% off,3,1,5,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Acer Care Center, Acer Product Registration', '1 Year International Travelers Warranty (ITW)']",2022-09-25 23:41:38.596925+05:30
DELL Inspiron Ryzen 7 Octa Core 5825U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,63590,85550,25% off,19,6,3.8,"['Processor: AMD Ryzen 7-5825U (2.00 GHz up to 4.50 GHz)', 'RAM & Storage: 8GB DDR4 (2 DIMM Slots) & 512GB SSD', 'Software: Win 11 + Office H&S 2021', 'Display: 15.6"" FHD WVA AG Narrow Border 120Hz 250 nits', 'Ports: 1 USB 3.2 Gen 1 port, 1 USB 3.2 Gen 1 Type-C port, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot', 'AMD Ryzen 7 Octa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:38.596925+05:30
ASUS VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM341T Laptop,27490,38990,29% off,8363,1070,3.9,"['Intel Core i3 Processor (7th Gen)', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', 'Asus GiftBox, Asus Smart Gesture, Asus Splendid, Asus WebStorage Sync Agent, Dropbox (25 GB), Evernote, ICEsound, USB Charger+', '1 Year Onsite Warranty']",2022-09-25 23:41:38.596925+05:30
Lenovo Legion 5 Pro Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,123990,224490,44% off,11,0,4.5,"['Intel Core i7 Processor (11th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '40.64 cm (16 inch) Display', '3 Years Onsite�Warranty�+ 3 Years Legion Ultimate Support + 1 Year Accidental Damage Protection']",2022-09-25 23:41:39.471373+05:30
ASUS VivoBook 14 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415FA-BV341T Thin and Light Lap...,32890,46990,30% off,151,10,4.3,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:39.472373+05:30
ASUS Touchscreen Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EZ311WS Laptop,49890,62990,20% off,0,0,0,"['Intel Core i3 Processor (12th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Touchscreen Display', '1 YEAR']",2022-09-25 23:41:39.472373+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:39.472373+05:30
HP Pavilion Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dy0208TU Thin and Light Laptop,56090,69267,19% off,0,0,0,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:39.473372+05:30
ASUS Ryzen 9 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX R...,99390,119990,17% off,0,0,0,"['AMD Ryzen 9 Octa Core Processor (10th Gen)', '16 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '42.16 cm (16.6 inch) Display', '1 Year International Warranty']",2022-09-25 23:41:39.473372+05:30
ASUS TUF Gaming A17 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windo...,92890,131990,29% off,0,0,0,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '43.94 cm (17.3 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:39.473372+05:30
Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,40890,64999,37% off,67,17,4,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:39.473372+05:30
